month,mkt_excess,Rfree,lty,ltr,tms,tbl,d/p,e/p,d/e,b/m,dfy,dfr,infl,ntis,svar,lzrt,wtexas,ndrbl,skvw,tail,dtoy,dtoat,ygap,rdsp,avgcor
1987-09,-0.02644,0.0045000000000000005,0.0936,-0.0165,0.0332,0.0604,0.026116828380836867,0.046634323832625835,0.5600344603381013,0.37045382001164123,0.011300000000000018,0.009000000000000001,0.005272407732864748,0.0019967095503672415,0.0017761286189096474,-1.7981037151058437,-0.07587822014051526,0.03016862046153555,0.04102037847042084,0.42870041728019714,0.9781554646233864,0.9781554646233864,-3.149391879824179,0.018716490033657485,0.22325144708156586
1987-10,-0.221795,0.006,0.0992,-0.0369,0.035199999999999995,0.064,0.026908616350247026,0.04928067613336234,0.5460277427490543,0.3799667216170829,0.011300000000000004,-0.005299999999999999,0.005244755244755206,0.0063495887695929195,0.00253483064946266,-1.7646914590742315,-0.007095793208312218,0.010239012695828545,0.08457613736391068,0.44239065051078796,0.9536662234335629,0.9536662234335629,-3.100246742259899,0.01981781725975644,0.2826867997646332
1987-11,-0.085374,0.0034999999999999996,0.0926,0.0623,0.0313,0.0613,0.034592318995988726,0.06516025259144526,0.5308806767966746,0.49485084247540795,0.010999999999999996,-0.0116,0.002608695652173809,0.010477739374282211,0.07094513791656114,-2.1838973459495166,0.018887187340479894,0.027530431110248523,-0.08220808207988739,0.40701279044151306,0.7322639416401584,0.7322639416401584,-2.8218426137677786,0.050598031695349564,0.66862553358078
1987-12,0.070022,0.0039000000000000003,0.0931,0.0037,0.036199999999999996,0.056900000000000006,0.03803734259661311,0.07361398176291792,0.5167135601918211,0.5380273240435222,0.012200000000000016,0.0088,0.0008673026886383273,0.009898440986769218,0.006785454700112594,-1.8784542446671275,-0.07264529058116231,0.022441197778366017,-0.03710626810789108,0.4236741364002228,0.6735000477516327,0.6735000477516327,-2.693812768702346,0.02876144002140887,0.6583197712898254
1988-01,0.039812,0.0029,0.092,0.0165,0.034300000000000004,0.057699999999999994,0.03565646754087745,0.07082726242512546,0.5034285714285714,0.5088120154938803,0.011799999999999991,0.004699999999999999,0.0,0.013274757067494015,0.006852187881620437,-1.7977412274819997,-0.09778498109130207,0.02405608250757669,0.028128115460276604,0.4318467080593109,0.7121715238647968,0.7121715238647968,-2.7335972388113587,0.03776856807382959,0.6528417468070984
1988-02,0.042845,0.0046,0.0852,0.0666,0.0271,0.0581,0.03445236705955576,0.06948807717742249,0.49580256727480365,0.5037738354219649,0.011899999999999994,-0.014900000000000004,0.0025996533795493715,0.008422742664140703,0.00915750796217449,-1.7381588756041393,0.014371257485030098,0.046815870258641534,-0.04897027090191841,0.43302464485168457,0.7192938635478728,0.7192938635478728,-2.7497456736186776,0.03116346839511128,0.49707213044166565
1988-03,-0.035247,0.0044,0.0854,0.0052,0.0288,0.056600000000000004,0.03324370846090658,0.06805578373534464,0.48847734367713297,0.47619737210492274,0.012199999999999989,0.0086,0.0025929127052721768,0.008792264043856541,0.001967346262736605,-1.594347999749856,-0.05076741440377819,0.04415438716557887,0.07657520473003387,0.44449007511138916,0.7609479801059351,0.7609479801059351,-2.7663311586546806,0.028441971057955883,0.4629921615123749
1988-04,0.005915999999999999,0.0046,0.0901,-0.0307,0.0331,0.057,0.03457066707868207,0.07180655877013403,0.4814416352877891,0.5075299538243313,0.011799999999999991,0.0119,0.004310344827586299,0.006080029657168535,0.0016591988172579032,-1.6170012021622733,0.062189054726368154,0.013459452995187823,0.04262974485754967,0.437448114156723,0.7302546998626221,0.7302546998626221,-2.71416057127327,0.03776506021397424,0.42873355746269226
1988-05,0.0029119999999999997,0.0051,0.0929,-0.016,0.0338,0.0591,0.03460503322746464,0.07506473296853276,0.4610025488530161,0.49647448987123155,0.012300000000000005,0.0011000000000000003,0.0051502145922746045,0.005063670536507513,0.003459561070059497,-1.6154780161471023,0.05327868852459017,0.014943278989592922,-0.06420610100030899,0.4527662396430969,0.7465159674113472,0.7465159674113472,-2.6730100153155307,0.020539364029696736,0.34798726439476013
1988-06,0.042776,0.0049,0.0952,-0.0102,0.032600000000000004,0.0626,0.03485149018411148,0.07874326111280643,0.4425964798966575,0.496770254834771,0.011399999999999993,0.0045000000000000005,0.0034158838599487318,0.0013473049473883532,0.0025557731666023976,-1.5186192407030021,-0.02501389660922726,0.01763165535659257,0.14645327627658844,0.45810216665267944,0.7460715099066272,0.7460715099066272,-2.628565621730273,0.021929093001271167,0.3901194632053375
1988-07,-0.009558,0.0051,0.0917,0.0368,0.0271,0.0646,0.03374771480804388,0.07923217550274224,0.4259344716197508,0.47111887230297284,0.011400000000000007,0.0011000000000000038,0.004255319148936065,-0.005397924514215112,0.002361307703222956,-1.591513607162113,-0.1356898517673888,0.027232048362668675,0.047717802226543427,0.4485395848751068,0.7866934565570338,0.7866934565570338,-2.6208162881312353,0.02512357212384219,0.4325960874557495
1988-08,-0.038388000000000005,0.0059,0.0947,-0.017,0.027400000000000008,0.0673,0.034213170600200966,0.080962184153126,0.42258210988345696,0.4739915348588125,0.011499999999999982,0.005900000000000001,0.004237288135593209,-0.0028231293075667418,0.0019106187218270708,-1.4870285340066753,0.07585751978891819,0.025286459134816322,0.1361900269985199,0.46616673469543457,0.7819256396882186,0.7819256396882186,-2.600501099140747,0.019637273510454554,0.4058331251144409
1988-09,0.036539,0.0062,0.095,0.0058,0.024400000000000005,0.0706,0.03587998368512288,0.08556388294075662,0.4193356174586623,0.4966406615312677,0.01100000000000001,-0.0003999999999999993,0.00421940928270037,-0.00623974840184025,0.0013903193354966436,-1.4629308024610996,-0.06376456161863886,0.036801280580016416,0.02684166468679905,0.46768394112586975,0.7692759154710924,0.7462661896400996,-2.547052190112885,0.020812802456014905,0.37621405720710754
1988-10,0.020791000000000004,0.0060999999999999995,0.0917,0.0345,0.019299999999999998,0.0724,0.034790923467323744,0.08359383619580008,0.41619005719313684,0.4775404536870951,0.01079999999999999,-0.0019000000000000059,0.006722689075630228,-0.010001513634500452,0.001192739773525908,-1.4438194234858346,-0.08840864440078589,0.015521711905525624,0.09746692329645157,0.48243334889411926,0.8002901317334424,0.7761146333041925,-2.5677796844918217,0.02182592944147855,0.34908339381217957
1988-11,-0.020055,0.005699999999999999,0.0889,0.0308,0.015400000000000011,0.0735,0.03425696908867142,0.08269706420045166,0.4142464961710736,0.46959718893258556,0.008999999999999994,-0.0034999999999999996,0.0033388981636059967,-0.010462470489310264,0.0016315423520285408,-1.4759707054177538,-0.02442528735632188,0.029185164958643064,0.08507199585437775,0.49339160323143005,0.9840393863063889,0.7892426591047671,-2.576912325406304,0.026123640297546585,0.3212539553642273
1988-12,0.012253,0.0063,0.0923,-0.0196,0.01469999999999999,0.0776,0.035269760077944225,0.0855316039459262,0.41235939057382887,0.4771791100538659,0.010300000000000017,0.002700000000000001,0.0008319467554076532,-0.007764956021583009,0.0013479966588778067,-1.4684227697095296,0.12812960235640647,0.01304093102638695,0.040995482355356216,0.5100584626197815,0.968403938630639,0.7767023457071283,-2.544679990956925,0.019479208563173197,0.3248298168182373
1989-01,0.066803,0.0055000000000000005,0.0918,0.011,0.011099999999999999,0.08070000000000001,0.03510730231888232,0.08551778769984156,0.4105263157894737,0.4652835739680988,0.01079999999999999,-0.0070999999999999995,0.0016625103906899863,-0.02140574834973348,0.0006281108840027056,-1.4065857615089423,0.12532637075718012,0.0745734131674771,0.054672133177518845,0.5050888657569885,0.9931623540187773,0.7965596785213156,-2.5462172430833387,0.01974231614192215,0.30145901441574097
1989-02,-0.031131,0.0060999999999999995,0.0903,0.0203,0.0076000000000000095,0.0827,0.03306888089555249,0.08119586288813438,0.4072729781948661,0.4307694934936302,0.010300000000000004,-9.99999999999994e-05,0.004979253112033177,-0.022360508470694443,0.0009645729442140237,-1.4540500792486744,-0.012180974477958073,0.04036046528549466,0.05660943314433098,0.46847790479660034,1.0,0.860381572277606,-2.5978940263875745,0.018890055395895482,0.2851538062095642
1989-03,0.016338,0.0067,0.0935,-0.0179,0.008200000000000013,0.08529999999999999,0.034355743266634355,0.08501234738858501,0.40412651011266454,0.4467784572195237,0.0097,0.004999999999999999,0.004128819157720898,-0.024823369883343067,0.0011760790014062996,-1.4947084253020029,0.06576629477392815,0.025629603412831225,0.05038820952177048,0.4749411940574646,0.9621880245745886,0.829552383541114,-2.5526948839504953,0.022307394453003695,0.280161052942276
1989-04,0.045007000000000005,0.0067,0.0929,0.0122,0.004699999999999996,0.0882,0.033950554481635975,0.08464747176721946,0.4010817307692307,0.46869141357330335,0.0087,-0.0058000000000000005,0.005756578947368363,-0.02310213300004323,0.0012864519343967816,-1.4689488729544076,0.12286501377410475,0.037151345322393226,0.008857601322233677,0.46933358907699585,0.9771977811293745,0.8424930760132529,-2.558735044173023,0.02032104471151766,0.3174271583557129
1989-05,0.033122,0.0079,0.0918,0.0159,0.005299999999999999,0.08650000000000001,0.032715411445549666,0.08088963527537356,0.4044450359329252,0.4444352571523069,0.008200000000000013,0.0053999999999999986,0.006541291905151292,-0.02280196543195056,0.0009555836957082378,-1.4625989301904287,0.001962708537782243,0.03144617328272025,0.08706016093492508,0.4885868728160858,0.999921454822054,0.8884742251379288,-2.60249729122432,0.01738461149341854,0.3188849687576294
1989-06,-0.012711,0.0070999999999999995,0.0878,0.0401,0.003500000000000003,0.0843,0.03197616373393236,0.07841424352094514,0.40778514588859405,0.4334415257141705,0.008900000000000005,-0.0021999999999999936,0.005686433793663737,-0.027714057553440523,0.0010730555571050598,-1.4620307149922447,-0.025465230166503594,-0.0098523767319458,0.058951396495103836,0.4815816283226013,0.9912590626773568,0.9110093225879916,-2.630642157582032,0.01868049350355606,0.2886649966239929
1989-07,0.08305299999999999,0.006999999999999999,0.0821,0.055,0.0006000000000000033,0.0815,0.03260582426567708,0.07931316434995912,0.4111022997620935,0.4405629369769596,0.009300000000000003,-0.0155,0.0024232633279481774,-0.023948068670626252,0.0014295303026152341,-1.5261758132708279,0.01859296482412076,0.02634892659344231,0.003334954148158431,0.4767850935459137,0.963738264602843,0.8962834536919358,-2.6139014359417985,0.024901317097422777,0.27477073669433594
1989-08,0.012452999999999999,0.0074,0.0801,0.0238,0.0013000000000000095,0.0788,0.030310910772075816,0.07139967637540454,0.42452448401456894,0.40403508903805824,0.009400000000000006,-0.006000000000000002,0.00241740531829171,-0.028536217067649697,0.0010188256817299556,-1.490925221321043,-0.09669462259496797,0.03378627077090989,0.08713054656982422,0.4768059253692627,1.0,0.9773143012466848,-2.7166081513808833,0.027997954333529435,0.2664538025856018
1989-09,-0.010504,0.006500000000000001,0.0841,-0.0259,0.005099999999999993,0.079,0.03019490681462512,0.06885758998435054,0.4385123966942148,0.39272706017309217,0.0092,0.009600000000000001,0.001607717041800516,-0.024822151140447613,0.0013804507318026468,-1.5352031839982245,0.028399781540142,-0.024463019667247097,0.06587174534797668,0.47130894660949707,0.9977800944826781,0.9977800944826781,-2.7536938617758615,0.019322803667542656,0.26883572340011597
1989-10,-0.030439,0.0068000000000000005,0.0847,0.0019,0.007199999999999998,0.0775,0.03074323356723471,0.06785049405699556,0.45310257492612915,0.39920975037321466,0.009000000000000008,0.0021000000000000003,0.0032102728731941976,-0.02574709982737678,0.0005501916949175061,-1.4590403578184892,0.06903876792352626,0.008823906627049034,0.07214882969856262,0.4831971228122711,0.9784636403605986,0.9784636403605986,-2.769167365832741,0.01913410361768745,0.2330482453107834
1989-11,0.013579,0.0069,0.081,0.0379,0.004600000000000007,0.0764,0.031851568927018445,0.06879970227602146,0.4629608540925267,0.4064149288490329,0.008900000000000005,-0.010300000000000004,0.0047999999999999154,-0.024350637400219234,0.005635910821181582,-1.641661733727899,-0.009438648782911008,-0.002184195768293305,-0.10837391018867493,0.4769190549850464,0.9475784639304151,0.9475784639304151,-2.7536094908779027,0.02642261865655257,0.4002224802970886
1989-12,0.016557000000000002,0.0060999999999999995,0.0808,0.0078,0.003899999999999987,0.07690000000000001,0.03164253302118558,0.06689017987032381,0.4730519948149215,0.3972257017961992,0.0092,-0.0007999999999999995,0.0023885350318473275,-0.027032771150602743,0.000844808779686856,-1.5256056603922645,-0.004012036108325012,0.0453130780670281,0.012372218072414398,0.5033081769943237,0.9694992853074254,0.9694992853074254,-2.7804597232081307,0.016651165243561784,0.3941984176635742
1990-01,-0.073361,0.005699999999999999,0.0816,-0.0006,0.005300000000000013,0.07629999999999999,0.03128183361629881,0.06471420486700623,0.48338434630520327,0.39045474357111726,0.009600000000000011,0.0012,0.001588562351072298,-0.01233353817713104,0.000923422844366577,-1.5448047004456973,0.09869083585095684,0.06513291835081972,0.03019663318991661,0.5001615881919861,0.9863115773032267,0.9863115773032267,-2.8132530130268116,0.022906376822675382,0.3899831771850586
1990-02,0.007681000000000001,0.005699999999999999,0.0865,-0.0343,0.010099999999999998,0.0764,0.033860054292775825,0.06828126899234228,0.49589081738614454,0.4149713959251739,0.00949999999999998,0.015199999999999998,0.01030927835051565,-0.013896789937150072,0.0028920476642427264,-1.6729828389137076,0.04032997250229142,0.0274586691834415,0.0498308390378952,0.46533674001693726,0.9218511467359394,0.9218511467359394,-2.763023393698958,0.022034459660892524,0.3075699210166931
1990-03,0.020188,0.0064,0.0876,-0.0025,0.0102,0.0774,0.0338375164462121,0.06649793606315346,0.5088506267935357,0.40917308973261013,0.0092,0.0013000000000000002,0.0047095761381474865,-0.011729203148758496,0.0010085782506886025,-1.5584464842076315,-0.05110132158590308,-0.0038981390560954947,0.058324798941612244,0.47604772448539734,0.9349145063430777,0.9349145063430777,-2.7918878195103187,0.01849515843802102,0.3168596625328064
1990-04,-0.031404,0.0069,0.0889,-0.0044,0.009900000000000006,0.079,0.033294110725422134,0.06374654350767782,0.5222888786340564,0.4713339563609768,0.008400000000000019,0.0033,0.005468749999999911,-0.010291442803506972,0.00103224470002074,-1.5237943479053566,-0.05849582172701939,0.048814812387224876,0.009316283278167248,0.488723486661911,0.9633685034606694,0.9633685034606694,-2.8352494521416562,0.023228404025285507,0.33548030257225037
1990-05,0.090619,0.0068000000000000005,0.0924,-0.0202,0.014700000000000005,0.07769999999999999,0.03456166868198307,0.06509471987101974,0.5309442724458204,0.4802842560110811,0.008400000000000005,0.0011000000000000003,0.0015540015540016494,-0.010149281171074566,0.0009667773838100984,-1.5255704967529453,-0.08530571992110458,0.01694058083583248,0.0071143400855362415,0.4869232475757599,0.9454157251392274,0.9454157251392274,-2.8161610734739897,0.023263908495564537,0.27580052614212036
1990-06,-0.013054,0.0063,0.0883,0.0415,0.010900000000000007,0.0774,0.03196855189214627,0.05923280642988308,0.5397102352391338,0.44356997351094674,0.009399999999999992,-0.0030000000000000027,0.002327385570209284,-0.002261808542387736,0.0013614467145162906,-1.530473394209417,-0.06199460916442057,0.019180430362421175,0.04546411707997322,0.49712222814559937,0.9993399477516536,0.9993399477516536,-2.910253161692838,0.028805182427714293,0.29245030879974365
1990-07,-0.011254,0.0068000000000000005,0.0864,0.023,0.009099999999999997,0.07730000000000001,0.03257639238031395,0.05938215742137311,0.5485888993414864,0.442949432254078,0.009600000000000011,-0.0013999999999999985,0.005417956656346812,-0.0005072747740256296,0.0013508254602949282,-1.5399676315095852,-0.01896551724137918,-0.0023958736034182136,0.050347115844488144,0.49476078152656555,0.9811982056548441,0.9811982056548441,-2.9051571160522376,0.02291843768380385,0.3077469766139984
1990-08,-0.097401,0.0066,0.086,0.0107,0.00979999999999999,0.0762,0.03290748280219009,0.06014319809069212,0.5471521942110177,0.4392124466473909,0.009599999999999997,-0.0004999999999999987,0.0038491147036181506,0.004885057791455441,0.001298436929738612,-1.5535829588510703,0.2085530169888692,0.02339485190208096,0.029632844030857086,0.48536691069602966,0.9684807067255604,0.9684807067255604,-2.892330376468795,0.023960503650989888,0.2790522277355194
1990-09,-0.054959,0.006,0.092,-0.0419,0.0175,0.0745,0.036511036706349205,0.06690228174603174,0.5457367933271547,0.48807356293700943,0.009999999999999995,0.0127,0.009202453987730008,0.0014392107753076744,0.0058277891593425295,-1.7587841653301142,0.3233155598642754,-0.00968674645673814,0.029112523421645164,0.460970938205719,0.871525960496708,0.871525960496708,-2.788403689593663,0.026495406818118492,0.3730570077896118
1990-10,-0.010397,0.0068000000000000005,0.0914,0.0117,0.017799999999999996,0.0736,0.03866688449599738,0.07103414474759026,0.5443422263109475,0.5202896659707724,0.010800000000000004,-0.0026,0.008358662613981771,0.001372879452723427,0.0019847914869206345,-1.5666680749189912,0.4498168498168498,0.023611808139189595,0.039380595088005066,0.4801560044288635,0.8175614634552879,0.8175614634552879,-2.729762617973894,0.030798096307830456,0.35800090432167053
1990-11,0.058861,0.005699999999999999,0.0898,0.0215,0.018100000000000005,0.0717,0.039203947368421053,0.07107456140350876,0.5515890157358839,0.5224519209115885,0.0121,-0.008299999999999998,0.006028636021100375,-0.0004706836028008516,0.004492763947883038,-1.618936751608196,-0.10939868620515403,0.02772913346383098,0.05918608605861664,0.4829397201538086,0.8141778481540128,0.8141778481540128,-2.727631376215727,0.03425638633583525,0.384500116109848
1990-12,0.021987,0.006,0.0858,0.0402,0.015200000000000005,0.0706,0.03724784308857303,0.06664183890923385,0.5589257994411674,0.4985056550700291,0.013199999999999976,-0.011699999999999999,0.0022471910112360494,0.0009098870226862191,0.002439892152473761,-1.5452089750055018,-0.1744680851063829,-0.028054366617948915,0.0389777272939682,0.5147885680198669,0.8532877739811652,0.8532877739811652,-2.7889883346674655,0.036792805685622834,0.3564367890357971
1991-01,0.039801,0.0052,0.0844,0.0187,0.017,0.0674,0.03659984252922294,0.06462358427714855,0.5663542642924088,0.4844968598832044,0.013799999999999993,-0.0020000000000000018,0.0,-0.001845904380195057,0.0007945958006184112,-1.5491719263722188,-0.02268041237113405,0.031746841950733094,0.04265173152089119,0.5356407165527344,0.8779598299858321,0.8779598299858321,-2.816877360793932,0.026559052117684848,0.33141881227493286
1991-02,0.066765,0.0048,0.0837,0.013,0.0215,0.0622,0.03516413223621086,0.06165983388092537,0.5702923608928011,0.46630779969229535,0.014100000000000001,0.002,0.005979073243647104,0.0007215570530394188,0.003193548619349617,-1.6051801086043123,-0.23206751054852326,-0.0008719540363929615,0.10893479734659195,0.4964290261268616,0.9122060171680973,0.9122060171680973,-2.863916578081869,0.02978066962144404,0.3116843104362488
1991-03,0.019954,0.0044,0.0841,0.003,0.024699999999999993,0.0594,0.03296918843817256,0.05740957673831513,0.574280291047137,0.4427204407774671,0.012399999999999994,0.0091,0.0014858841010403356,0.0012468954583051053,0.0024313467391365987,-1.7485744297728634,-0.12454212454212454,0.01072237388405449,0.05930401384830475,0.4611246883869171,0.9608067338944911,0.9608067338944911,-2.9331153342893646,0.032798158936050044,0.29319170117378235
1991-04,-0.003032,0.0053,0.0844,0.0038,0.025300000000000003,0.0591,0.03227439901924204,0.05580725974095197,0.5783190066857689,0.4571255997199591,0.011600000000000013,0.007000000000000001,0.0014836795252224366,0.0032513976871146005,0.0013750554843058975,-1.6390373073686217,0.027196652719665204,-0.011132171094308007,0.013971798121929169,0.4653347432613373,0.9713676139678307,0.9713676139678307,-2.9638303564896624,0.03285870189362173,0.29064279794692993
1991-05,0.03823,0.004699999999999999,0.0837,0.014,0.027199999999999995,0.0565,0.03229607921495493,0.05442919941388037,0.5933594387338881,0.46123959873540016,0.01079999999999999,-0.00020000000000000052,0.001481481481481417,0.005730157146947268,0.002072774464530118,-1.6545193745511306,0.070264765784114,-0.0324326239021047,0.04371761903166771,0.4695587456226349,0.9611943577215206,0.9611943577215206,-2.988185858125804,0.026006100588123547,0.26540407538414
1991-06,-0.049557000000000004,0.0042,0.0845,0.0,0.029900000000000003,0.0546,0.0311280985728822,0.05109919708590925,0.6091700133868808,0.43996696944673824,0.009999999999999995,0.0039,0.002958579881656931,0.006982102318634442,0.0015851689874718281,-1.5859432378641658,0.0028544243577544037,-0.018557105156632107,0.045406270772218704,0.4908578097820282,1.0,1.0,-3.051595473827421,0.028220251897522104,0.2580014169216156
1991-07,0.041625999999999996,0.0049,0.086,-0.0063,0.030299999999999994,0.0557,0.032727125767862915,0.05229550598124798,0.6258114374034003,0.4582437430119549,0.009500000000000008,0.0045000000000000005,0.002949852507374784,0.014247487395344205,0.0011798904421459974,-1.568305966994318,-0.02371916508538896,-0.04042565689639092,0.036254674196243286,0.49679285287857056,0.9576388728737897,0.9576388728737897,-3.0303951180620685,0.02058871714353277,0.2853391766548157
1991-08,0.019285,0.0046,0.085,0.0157,0.029200000000000004,0.0558,0.03143205865415195,0.04868363373817075,0.6456391242937853,0.44035678156055563,0.008900000000000005,0.0010000000000000009,0.0014705882352941124,0.014835553852523173,0.0011053299091358607,-1.539448424797182,0.05344995140913511,0.05839058020266519,0.0594228133559227,0.5021429657936096,0.996537444034092,0.996537444034092,-3.101870289581327,0.027436300878163223,0.2626423239707947
1991-09,-0.021461,0.0046,0.0818,0.034,0.028499999999999998,0.0533,0.030934257222095776,0.04640517917204057,0.66661217075386,0.437639637271652,0.009000000000000008,-0.006500000000000002,0.002936857562408246,0.01733129725060789,0.0020376369415807836,-1.5814158081285448,0.02859778597785989,0.005458832531586512,0.05576811358332634,0.49436408281326294,0.9961934126072342,0.9961934126072342,-3.1463788921679026,0.029641782537915974,0.29785895347595215
1991-10,0.009257999999999999,0.0042,0.079,0.0303,0.026800000000000004,0.052199999999999996,0.03164801732583922,0.04594441293250142,0.6888327721661054,0.44153183703099674,0.009000000000000008,-0.0032000000000000015,0.004392386530014614,0.02328904160694561,0.00047469663560379554,-1.5015291656908374,-0.0006726457399103269,-0.0282383003809472,0.052452653646469116,0.4980514645576477,0.9874117496882395,0.9874117496882395,-3.1540380655477125,0.026877966305135507,0.2685394883155823
1991-11,-0.044114,0.0039000000000000003,0.0791,0.0054,0.029200000000000004,0.0499,0.031215920093767512,0.04383461584195417,0.7121294322805657,0.43400345378123883,0.009399999999999992,-0.0011000000000000003,0.001457725947521915,0.025508894731033162,0.0011256624322622082,-1.5825164373783065,0.0439757684541171,-0.029515814927791994,0.05134120583534241,0.4969123601913452,0.9973839429342085,0.9973839429342085,-3.199931150122994,0.03327389669644359,0.2557593882083893
1991-12,0.110289,0.0038,0.0789,0.0082,0.0333,0.045599999999999995,0.03258621608656255,0.044205177407032316,0.7371583601286175,0.46015449030635514,0.009699999999999986,0.0023999999999999994,0.0029112081513829047,0.03068994690533116,0.002049019739308559,-1.6385373372794816,-0.0722114764667956,-0.00883196738049198,-0.07218485325574875,0.4967045187950134,0.9407016232552848,0.9407016232552848,-3.1904895593418723,0.02754868259735845,0.2504768371582031
